Row Labels, GovLoan, RESP, EmployerFunding, OtherFunding, CreditCard, BankLoan, FamilySupport, GovGrant, NonGovGrant, Scholarship, Savings
0,645,259,17,41,47,194,455,209,61,359,580
22000,255,127,10,11,18,48,171,97,25,138,252
40000,540,232,15,55,57,121,387,160,38,199,560
60000,945,409,51,70,63,245,640,245,64,368,1044
80000,610,285,65,36,27,210,479,162,53,308,759
100000,378,154,110,20,30,205,333,79,43,262,678
(blank),91,45,13,8,8,24,74,27,7,53,110
Grand Total,3464,1511,281,241,250,1047,2539,979,291,1687,3983
 CreditCard,250,2%,,,,,,,,,
 BankLoan,1047,7%,,Source of funding,Percentage,,,,,,
 FamilySupport,2539,17%,,GovLoan,21%,,,,,,
 GovGrant,979,6%,,RESP,9%,,,,,,
 NonGovGrant,291,2%,,EmployerFunding,2%,,,,,,
 Scholarship,1687,11%,,OtherFunding,1%,,,,,,
 Savings,3983,26%,,CreditCard,2%,,,,,,
,15319,,,BankLoan,6%,,,,,,
,,,,FamilySupport,16%,,,,,,
,,,,GovGrant,6%,,,,,,
,,,,NonGovGrant,2%,,,,,,
,,,,Scholarship,10%,,,,,,
,,,,Savings,24%,,,,,,
,,,,,,,,,,,
Row Labels, GovLoan, RESP, EmployerFunding, OtherFunding, CreditCard, BankLoan, FamilySupport, GovGrant, NonGovGrant, Scholarship, Savings
No job,645,259,17,41,47,194,455,209,61,359,580
"Under 30,000",255,127,10,11,18,48,171,97,25,138,252
"30,000 to 49,999",540,232,15,55,57,121,387,160,38,199,560
"50,000 to 69,999",945,409,51,70,63,245,640,245,64,368,1044
"70,000 to 89,999",610,285,65,36,27,210,479,162,53,308,759
"More than 90,000",378,154,110,20,30,205,333,79,43,262,678
